PID,Name_E,Name_G,CID,DCode,TCode,BID,Code_16,Phy_VCode,Facility_Type,Is_Tribal,Is_Notional
1795,Parthipura,परथीपुरा	,,34,0241,199,,,2,0,False
1496,Badrel,बदरेल,,28,0196,158,,,2,0,False
1497,Chanderwada,चांदरवाडा,,28,0197,159,,,1,0,False
1498,Naharpura,नाहरपुरा,,28,0197,159,,,1,0,False
1499,Udaipurwara,उदयपुरा बडा,,28,0197,159,,,1,0,False
1500,Anandpuri,आन्‍नदपूरी,,28,0197,159,,,2,0,False
1501,District Hospital Banswara,एम.जी. होस्पिटल, बांसवाडा,,28,0000,,,,5,0,False
1502,City Dispensary Azad Chowk Banswara,सिटी डिस्‍पेंसरी नं. 1,,28,0000,,,,8,0,False
1503,City Dispensary Prathviganj Banswara,सिटी डिस्‍पेंसरी नं. 1,,28,0000,,,,8,0,False
1504,Police Dispensary Banswara,पुलिस डिस्‍पेंसरी बांसवाडा,,28,0000,,,,8,0,False
1505,Jail Dispensary Banswara,जेल डिस्‍पेंसरी बांसवाडा,,28,0000,,,,8,0,False
1506,City Dispensary Housing Board Banswara,जेल डिसपेंसरी बांसवाडा,,28,0000,,,,8,0,False
1507,City Dispensary Khandu Colony Banswara,सिटी  डिस्पेंसरी  खाटू  कालोनी,,28,0000,,,,8,0,False
1508,Pahuna,पहुना,,29,0199,160,,,1,0,False
1509,Dindoli,डिन्‍डोली,,29,0199,160,,,1,0,False
1510,Rashmi,राश्‍मी,,29,0199,160,,,2,0,False
1511,Putholi,पुठोली,,29,0200,161,,,1,0,False
1512,Sadas,साडास,,29,0200,161,,,2,0,False
1513,Gangarar,गंगरार,,29,0200,161,,,2,0,False
1514,Parsoli,पारसोली	,,29,0201,162,,,1,0,False
1515,Rayata,रायता	,,29,0201,162,,,1,0,False
1516,Chechi,चेची,,29,0201,162,,,1,0,False
1517,Nandwai,नन्‍दवई,,29,0201,162,,,1,0,False
1518,Katunda,काटुन्‍दा,,29,0201,162,,,2,0,False
1519,Bhichor,बिचोर,,29,0201,162,,,1,0,False
1625,Kunwathal,कुंवाथल,,25,0184,178,,,1,0,False
1626,Tal,ताल,,25,0184,178,,,1,0,False
1627,Lassani,लसानी,,25,0184,178,,,1,0,False
1628,Deogarh U,देवगढ,,25,0184,178,,,2,0,False
1629,Kotharia,कोठारिया,,25,0189,179,,,1,0,False
1630,Sishoda,शिशोदा,,25,0189,179,,,1,0,False
1631,Jhalo Ki Madar,झालों की मदार,,25,0189,179,,,2,0,False
1632,Machind,मचिन्‍द,,25,0189,179,,,1,0,False
1633,Salor,सालोर,,25,0189,179,,,1,0,False
1634,Aakodadra,आकोदडा,,25,0189,179,,,1,0,False
1635,Saloda,सलोदा,,25,0189,179,,,1,0,False
1636,Khamnor,खमनोर	,,25,0189,179,,,2,0,False
1637,Delwara,देलवारा,,25,0189,179,,,2,0,False
1638,Goverdhan Govt Hospital Nathdwara,गोवर्धन सामान्‍य चिकित्‍सालय नाथद्वारा,,25,0189,179,,,4,0,False
1639,Majhera,मझेरा,,25,0186,180,,,1,0,False
1640,Gajpur,गजपुर,,25,0186,180,,,1,0,False
1641,Sameecha,समीचा,,25,0186,180,,,1,0,False
1642,Odda,औडा,,25,0186,180,,,1,0,False
1643,Richead,रिछेड,,25,0186,180,,,1,0,False
1644,Charbhuja,चारभुजा,,25,0186,180,,,2,0,False
1645,Lambodi,लाम्‍बोडी,,25,0186,180,,,1,0,False
1646,Kelwara,केलवाडा,,25,0186,180,,,2,0,False
1647,Kankroli,कांकरोली,,25,0187,181,,,2,0,False
1648,Kunwariya,कुंवारिया,,25,0187,181,,,1,0,False
1649,Mohi,मोही,,25,0187,181,,,1,0,False
1650,Pipli Acharyan,पिपली आचार्यन,,25,0187,181,,,1,0,False
1651,Kelwa,केलवा,,25,0187,181,,,2,0,False
1652,Sakroda,साकरोदा,,25,0187,181,,,1,0,False
1653,City Dispensary,सिटी डिस्‍पेन्‍सरी,,25,0187,181,,,1,0,False
1654,Kuraj,कुरज,,25,0188,182,,,1,0,False
1655,Kotari,कोटडी,,25,0188,182,,,1,0,False
1656,Pipali Ah,पिपली अहीरान,,25,0188,182,,,1,0,False
1657,Gilund,गिलुण्‍ड,,25,0188,182,,,1,0,False
1658,Banedia,बनेडिया,,25,0188,182,,,1,0,False
1659,Dhaneriya,धनेरिया,,25,0188,182,,,1,0,False
1660,Railmagra,रेलमगरा	,,25,0188,182,,,2,0,False
1661,Dariba,दरीबा,,25,0188,182,,,2,0,False
1662,R K District Hospital Rajsamand,आर.के.जिला चिकित्‍सालय राजसमन्‍द	,,25,0000,,,,5,0,False
1663,Bikarani,बिकरनी,,33,0231,183,,,1,0,False
1664,Malwa Ka Chora,मालवों का चौरा,,33,0231,183,,,1,0,False
1665,Mamer,मामेर,,33,0231,183,,,1,0,False
1666,Mandwa,मांडवा,,33,0231,183,,,1,0,False
1667,Kotda,कोटडा,,33,0231,183,,,2,0,False
1668,Bekariya,बेकरिया,,33,0231,183,,,2,0,False
1669,Sakroda Girwa,सांकरोदा गिर्वा,,33,0233,184,,,1,0,False
1670,Bhallon Ka Guda,भल्‍लों का गुडा,,33,0233,184,,,1,0,False
1671,Bambora,बम्‍बोरा,,33,0233,184,,,1,0,False
1672,Bhainsada Khurd,भैसडा खुर्द,,33,0233,184,,,1,0,False
1673,Savina,सवीना,,33,0233,184,,,1,0,False
1674,Goverdhan Vilas Devali,गोवर्धन विलास देवाली,,33,0233,184,,,1,0,False
1675,Barapal,बारापाल,,33,0233,184,,,1,0,False
1676,Tidi,टीडी,,33,0233,184,,,2,0,False
1677,Pai,पई,,33,0233,184,,,1,0,False
1678,Bachhar,बछार,,33,0233,184,,,1,0,False
1679,Jagat,जगत,,33,0233,184,,,1,0,False
1680,Kurabad,कुराबड,,33,0233,184,,,2,0,False
1681,Nai,नाई,,33,0233,184,,,2,0,False
1682,Bhabrana,भवराना,,33,0236,185,,,1,0,False
1683,Intali Kheda,इंटाली खेडा,,33,0236,185,,,1,0,False
1684,Seriya,सेरिया,,33,0236,185,,,1,0,False
1685,Bassi,बस्‍सी,,33,0236,185,,,1,0,False
1686,Odwadia,ओडवाडिया,,33,0236,185,,,1,0,False
1687,Utharada,उथरदा,,33,0236,185,,,1,0,False
1688,Jetana,जैताना,,33,0236,185,,,1,0,False
1689,Salumber,सलूम्‍बर,,33,0236,185,,,4,0,False
1690,Gingla,गींगला,,33,0236,185,,,2,0,False
1691,Bhutala,भूताला,,33,0233,186,,,1,0,False
1692,Losing,लोसिंग,,33,0233,186,,,1,0,False
1693,Bedla,बेदला,,33,0233,186,,,1,0,False
1694,Badgaon,बडगांव,,33,0233,186,,,2,0,False
1695,Kun,कूण,,33,0235,187,,,1,0,False
1696,Kalibhit,कालीभीत,,33,0235,187,,,1,0,False
1697,Lasadia,लसाडिया,,33,0235,187,,,2,0,False
1698,Bhanpura,भानपुरा,,33,0230,188,,,1,0,False
1699,Nandeshma,नांदेश्‍मा,,33,0230,188,,,1,0,False
1700,Padrada,पदराडा,,33,0230,188,,,2,0,False
1393,Nanna,नाणा,,20,0149,145,,,1,0,False
1394,Bejapur,बीजापुर,,20,0149,145,,,1,0,False
1395,Bhimana,भिमाणा	,,20,0149,145,,,1,0,False
1396,Bera,बेडा,,20,0149,145,,,2,0,False
1397,Bali,बाली,,20,0149,145,,,2,0,False
1398,Banklee,बांकली,,20,0148,146,,,1,0,False
1399,Novi,नोवी,,20,0148,146,,,1,0,False
1400,Bamnera,बामनेरा	,,20,0148,146,,,1,0,False
1401,Sanderao,साण्‍डेराव,,20,0148,146,,,1,0,False
1402,Dhola,ढोला,,20,0148,146,,,1,0,False
1403,Chanod,चाणोद,,20,0148,146,,,1,0,False
1404,Pava,पावा,,20,0148,146,,,1,0,False
1405,Takhatgarh,तखतगढ,,20,0148,146,,,2,0,False
1406,Sumerpur,सुमेरपुर,,20,0148,146,,,2,0,False
1407,Koselave,कोसेलाव,,20,0148,146,,,2,0,False
1408,Govt Bangur Hopital Pali,राजकीय बांगड चिकित्‍सालय,पाली,,20,0000,,,,5,0,False
1409,City Dispensary Pali,सिटी डिसपेन्‍सरी पाली,,20,0000,,,,8,0,False
1410,City Dispensary Housing Board Colony,सिटी डिसपेन्‍सरी हाउसिंग बोर्ड कॉलोनी पाली,,20,0000,,,,8,0,False
1411,Police Dispensary Pali,पुलिस डिसपेन्‍सरी पाली,,20,0000,,,,8,0,False
1412,Jail Dispensary Pali,जेल डिसपेन्‍सरी पाली,,20,0000,,,,8,0,False
1413,ITI Dispensary Pali,आईटीआई पाली,,20,0000,,,,8,0,False
1414,Kailash Nagar,कैलाशनगर,,19,0136,147,,,1,0,False
1415,Paldi M,पालडी एम,,19,0136,147,,,1,0,False
1416,Posaliya,पोसालिया,,19,0136,147,,,1,0,False
1520,Meghpur,मेघपुर,,29,0201,162,,,1,0,False
1521,Begun,बैंगू,,29,0201,162,,,2,0,False
1522,Bhaisroardgarh,भैंसरोडगढ	,,29,0202,163,,,1,0,False
1523,Borav,बोराव	,,29,0202,163,,,1,0,False
1524,Ladpura,लाडपुरा	,,29,0202,163,,,1,0,False
1525,Jawada,जावदा	,,29,0202,163,,,1,0,False
1526,Rawatbhata,रावतभाटा	,,29,0204,163,,,2,0,False
1527,Sawa,सावा,,29,0203,164,,,2,0,False
1528,Ghatiyawali,घटियावली,,29,0203,164,,,2,0,False
1529,Gosunda,घोसुन्‍डा,,29,0203,164,,,2,0,False
1530,Chittotgarh durg,दुर्ग,,29,0000,164,,,1,0,False
1531,Chanderiya,चंदेरिया,,29,0000,164,,,1,0,False
1532,Bassi,बस्‍सी,,29,0203,164,,,2,0,False
1533,Vijypur,विजयपुर,,29,0203,164,,,2,0,False
1534,Dhamana,धमाना	,,29,0204,165,,,1,0,False
1535,Singhpur,सिंहपुर	,,29,0204,165,,,1,0,False
1536,Umand,उमंड	,,29,0204,165,,,1,0,False
1537,kapasan,कपासन	,,29,0204,165,,,2,0,False
1538,Kakarwa,काकरवा,,29,0204,166,,,1,0,False
1539,Akola,आकोला,,29,0204,166,,,2,0,False
1540,Jashma,जाशमा,,29,0204,166,,,1,0,False
1541,Bhopalsagar,भूपालसागर,,29,0204,166,,,2,0,False
1542,Chikarda,चिकारडा	,,29,0205,167,,,1,0,False
1543,Mangalwad Chhoraya,मंगलवाड	,,29,0205,167,,,1,0,False
1544,Dungla,डूंगला,,29,0205,167,,,2,0,False
1545,Kannoj,कन्‍नोज,,29,0206,168,,,1,0,False
1546,Bhadsora,भादसौडा,,29,0206,168,,,1,0,False
1547,Mandphiya,मण्‍डफिया,,29,0206,168,,,2,0,False
1548,Bhadesar,भदेसर,,29,0206,168,,,2,0,False
1549,Arnoda,अरनोदा,,29,0207,169,,,1,0,False
1550,Keli,केली,,29,0207,169,,,1,0,False
1551,Mandlacharan,मण्‍डलाचारण,,29,0207,169,,,1,0,False
1552,Binota,बिनोता,,29,0207,169,,,2,0,False
1553,Nimbahera,निम्‍बाहेडा,,29,0207,169,,,4,0,False
1554,Kanera,कनेरा,,29,0207,169,,,2,0,False
1555,Boheda,बोहेडा	,,29,0208,170,,,1,0,False
1556,Bansi,बांसी	,,29,0208,170,,,1,0,False
1557,Nikumbh,निकुंभ	,,29,0208,170,,,2,0,False
1558,Parsoli(B),पारसोली बडीसादडी,,29,0208,170,,,1,0,False
1559,Badisadri,बडीसादडी	,,29,0208,170,,,2,0,False
1560,District Hospital Chittorgarh,डिस्ट्रिक्‍ट होस्पिटल, चित्तोडगढ़,,29,0000,,,,5,0,False
1561,City Dispensary Chittorgarh,सिटी डिस्‍पेंसरी चित्‍तौडगढ,,29,0000,,,,8,0,False
1562,Police Line Dispensary,पुलिस  लाइन  डिस्पेंसरी ,,29,0000,,,,8,0,False
1563,Jail Dispensary,जेल  डिस्पेंसरी,,29,0000,,,,8,0,False
1564,Punali,पुनाली	,,27,0190,171,,,1,0,False
1565,Aantri,आंतरी	,,27,0190,171,,,1,0,False
1566,Faloj,फलोज,,27,0190,171,,,1,0,False
1567,Vassi,वस्‍सी,,27,0190,171,,,1,0,False
1568,Surata,सुराता,,27,0190,171,,,1,0,False
1569,Pohri Khaturat,पोहरी खातुरात,,27,0193,171,,,1,0,False
1570,Damri,दामडी,,27,0190,171,,,2,0,False
1571,Ramgarh,रामगढ,,27,0191,172,,,1,0,False
1572,Bankora,बनकोरा,,27,0191,172,,,1,0,False
1573,Maal,माल,,27,0191,172,,,1,0,False
1574,Pindawal,पिण्‍डावल,,27,0191,172,,,1,0,False
1575,Nithauoaa Gamri,निठाउवा,,27,0191,172,,,1,0,False
1576,Sabla,साबला	,,27,0191,172,,,2,0,False
1577,Punjpur,पुजपुर,,27,0191,172,,,2,0,False
1578,Aspur,आसपुर ,,27,0191,172,,,2,0,False
1579,Padwa,पाडवा,,27,0192,173,,,1,0,False
1580,Biliya Badgama,बिलिया बडगामा,,27,0192,173,,,1,0,False
1581,Tamatiya,टामटिया,,27,0192,173,,,1,0,False
1582,Bhiluda,भिलुडा,,27,0192,173,,,1,0,False
1583,Ghata ka Gao,घाटा का गांव,,27,0192,173,,,1,0,False
1584,Kshireshwar,क्षिरेश्‍वर,,27,0193,173,,,1,0,False
1585,Buchia Bada,बुचियाबडा,,27,0192,173,,,2,0,False
1586,New Colony,न्‍युकोलोनी,,27,0192,173,,,1,0,False
1587,Saroda,सरोदा,,27,0192,173,,,2,0,False
1588,Obri,ओबरी,,27,0192,173,,,2,0,False
1589,Govt Hospital Sagwara,राजकीय अस्‍पताल सागवाडा,,27,0192,173,,,4,0,False
1590,Dhambola,धम्‍बोला,,27,0193,174,,,1,0,False
1591,Chadoli,चाडोली,,27,0193,174,,,1,0,False
1592,Peeth,पीठ,,27,0193,174,,,1,0,False
1593,Kunwa,कुंआ,,27,0193,174,,,1,0,False
1594,Dungarsaran,डूंगरसारण,,27,0193,174,,,2,0,False
1595,Chikhli,चिखली,,27,0193,174,,,2,0,False
1297,Mahamandir,महामंदिर,,15,0000,,,,1,0,False
1298,B J S Dispensary,बी जे एस डिस्‍पेन्‍सरी ,,15,0000,,,,1,0,False
1299,Madhuban,मधुबन,,15,0000,,,,1,0,False
1300,Ratanada Dispensary,रातानाडा डिस्‍पेन्‍सरी,,15,0000,,,,1,0,False
1301,City Dispensary College Jodhpur,शहर डिस्‍पेन्‍सरी कॉलेज,,15,0000,,,,8,0,False
1302,City Dispensary Nochokiya,शहर डिस्‍पेन्‍सरी नवचौकिया,,15,0000,,,,8,0,False
1303,City Dispensary Residency,शहर डिस्‍पेन्‍सरी रेजिडेन्‍सी,,15,0000,,,,8,0,False
1304,City Dispensary Chandpole,शहर डिस्‍पेन्‍सरी चांदपोल,,15,0000,,,,8,0,False
1305,City Dispensary Sursagar,शहर डिस्‍पेन्‍सरी सूरसागर,,15,0000,,,,8,0,False
1306,City Dispensary Nagaur Gate,शहर डिस्‍पेन्‍सरी नागौरी गेट,,15,0000,,,,8,0,False
1307,Satellite Hospital Pratapnagar,शहर डिस्‍पेन्‍सरी प्रतापनगर,,15,0000,,,,7,0,False
1308,City Dispensary Laxmi Nagar,शहर डिस्‍पेन्‍सरी लक्ष्‍मी नगर,,15,0000,,,,8,0,False
1309,Satellite Hospital Housing Board,शहर डिस्‍पेन्‍सरी आवाशनमंडल,,15,0000,,,,7,0,False
1310,City Dispensary High Court,शहर डिस्‍पेन्‍सरी उच्‍चन्‍यालय,,15,0000,,,,8,0,False
1311,TB Clinic Jodhpur,टीबी क्‍लीनिक जौधपुर,,15,0000,,,,8,0,False
1312,VI RAC Dispensary Jodhpur,4 आर ए सी डिसपेंसी जौधपुर,,15,0000,,,,8,0,False
1313,Police Dispensary Jodhpur,पुलिस लाईन डिस्‍पेन्‍सरी,,15,0000,,,,8,0,False
1314,UFWC Udaimandir,यूएफडब्‍लूसी उदयमंदिर,,15,0000,,,,8,0,False
1315,Ad Post Masuriya,एड पोस्‍ट मसू‍रिया,,15,0000,,,,8,0,False
1316,Juni Mandi,जूनीमंडी,,15,0000,,,,8,0,False
1317,Military Hospital,मिलिटरी हॉस्पिटल,,15,0000,,,,100,0,False
1417,Sheoganj,शिवगंज,,19,0136,147,,,2,0,False
1418,Barloot,बरलूट,,19,0137,148,,,1,0,False
1419,Jawal,जावाल,,19,0137,148,,,1,0,False
1420,Padeev,पाडीव,,19,0137,148,,,1,0,False
1421,Sildar,सिलदर,,19,0137,148,,,1,0,False
1422,Tanwari,तंवरी,,19,0137,148,,,1,0,False
1423,Varada,वराडा,,19,0137,148,,,1,0,False
1424,Velangari,वेलांगरी,,19,0137,148,,,1,0,False
1425,Kalandari,कालन्‍द्री,,19,0137,148,,,2,0,False
1426,Bharaja,भारजा,,19,0138,149,,,1,0,False
1427,Nandiya,नांदिया,,19,0138,149,,,1,0,False
1428,Rohida,रोहिडा,,19,0138,149,,,2,0,False
1429,Sarupganj,सरूपगंज,,19,0138,149,,,2,0,False
1430,Veerwada,वीरवाडा,,19,0138,149,,,1,0,False
1431,Pindwara,पिण्‍डवाडा,,19,0138,149,,,2,0,False
1432,Chanar,चनार,,19,0139,150,,,1,0,False
1433,Deldar,देलदर,,19,0139,150,,,1,0,False
1434,Abu Road,आबूरोड,,19,0139,150,,,2,0,False
1435,Mt Abu,माउंट आबू,,19,0139,150,,,2,0,False
1436,Anadara,अनादरा,,19,0140,151,,,1,0,False
1437,Dantrai,दांतराई,,19,0140,151,,,1,0,False
1438,Mandar,मण्‍डार,,19,0140,151,,,1,0,False
