VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
16911,JOTRAGHU,JOTRAGHU,0078,9,359669
16912,BEHBATPUR,BEHBATPUR,0078,9,359670
16913,GOPALPUR,GOPALPUR,0078,9,359671
16914,MILIK GOPALPUR,MILIK GOPALPUR,0078,9,359672
16915,RUPAS,RUPAS,0078,9,359673
16916,MILIK GOALKHOR,MILIK GOALKHOR,0078,9,359674
16917,MILIK RAJBALLABHPUR,MILIK RAJBALLABHPUR,0078,9,359675
16918,GOALKHOR,GOALKHOR,0078,9,359676
16919,MILIK GOALKHOR,MILIK GOALKHOR,0078,9,359677
16920,LADOPAR,LADOPAR,0078,9,359678
16921,DARIAPUR,DARIAPUR,0078,9,359609
16922,JAGAR NATHPUR,JAGAR NATHPUR,0078,9,359680
16923,BIRKENDUA,BIRKENDUA,0078,9,359681
16924,LADOPARA(CHHIT),LADOPARA(CHHIT),0078,9,359682
16925,JAGANNATHPUR,JAGANNATHPUR,0078,9,359683
16926,FARIDPUR,FARIDPUR,0078,9,359684
16927,GARJANPARA,GARJANPARA,0078,9,359685
16928,MILIK BINDUPARA,MILIK BINDUPARA,0078,9,359686
16929,BINDUPARA,BINDUPARA,0078,9,359687
16930,BISHUNPUR,BISHUNPUR,0078,9,359688
16931,LADOPARA,LADOPARA,0078,9,359689
16932,NIJBAND,NIJBAND,0078,9,359690
16933,CHAULCHHOLA,CHAULCHHOLA,0078,9,359691
16934,KESABPUR,KESABPUR,0078,9,359692
16935,SALAPUR,SALAPUR,0078,9,359693
16936,CHAK LODHWA,CHAK LODHWA,0078,9,359694
16937,SALALPUR,SALALPUR,0078,9,359695
16938,SHAMJOT,SHAMJOT,0078,9,359696
16939,BELPAHARI,BELPAHARI,0078,9,359697
16940,MEHEDIPUR,MEHEDIPUR,0078,9,359698
16941,KANS NEWADA,KANS NEWADA,0078,9,359699
16942,SHAMJOT,SHAMJOT,0078,9,359700
16943,BHAGBATPUR,BHAGBATPUR,0078,9,359701
16944,CHANDANPUR,CHANDANPUR,0078,9,359702
16945,SHAMJOT,SHAMJOT,0078,9,359703
16946,BHAGBATPUR,BHAGBATPUR,0078,9,359704
16947,BINODPUR,BINODPUR,0078,9,359705
16948,KUSKHETRA,KUSKHETRA,0078,9,359706
16949,ATAULLA,ATAULLA,0078,9,359707
16950,BIJAIPUR,BIJAIPUR,0078,9,359708
16951,BIJAIPUR,BIJAIPUR,0078,9,359709
16952,KASIPARA,KASIPARA,0078,9,359710
16953,MAJURKOL,MAJURKOL,0078,9,359711
16954,PHULCHUA,PHULCHUA,0078,9,359712
16955,LOHATIA,LOHATIA,0078,9,359713
16956,PIPUROJORI,PIPUROJORI,0078,9,359714
16957,SHAMNAGAR,SHAMNAGAR,0078,9,359715
16958,BELIADANGA,BELIADANGA,0078,9,359716
16959,BHAURABANDH,BHAURABANDH,0078,9,359717
16960,BHAURABANDH,BHAURABANDH,0078,9,359718
16961,BELIADANGA,BELIADANGA,0078,9,359719
16962,SHAMNAGAR,SHAMNAGAR,0078,9,359720
16963,BELIADANGA,BELIADANGA,0078,9,359721
16964,BARA SONAKAR,BARA SONAKAR,0078,9,359722
16965,KORA TOLA,KORA TOLA,0078,9,359723
16966,BIJAIPUR,BIJAIPUR,0078,9,359724
16967,JIBANPUR,JIBANPUR,0078,9,359725
16968,SIULIDANGA,SIULIDANGA,0078,9,359726
16969,SIULIDANGA,SIULIDANGA,0078,9,359727
16970,BARA SONAKAR,BARA SONAKAR,0078,9,359728
16971,CHHOTA SONAKAR,CHHOTA SONAKAR,0078,9,359729
16972,CHHOTA SONAKAR,CHHOTA SONAKAR,0078,9,359730
16973,CHHOTA SONAKAR,CHHOTA SONAKAR,0078,9,359731
16974,DUDHIJOL,DUDHIJOL,0078,9,359732
16975,DUDHIJOL,DUDHIJOL,0078,9,359733
16976,DUDHIJOL,DUDHIJOL,0078,9,359734
16977,KOTAL PUKUR,KOTAL PUKUR,0078,9,359735
16978,KOTAL PUKUR,KOTAL PUKUR,0078,9,359736
16979,JIBAN PUR,JIBAN PUR,0078,9,359737
16980,NIJOL,NIJOL,0078,9,359738
16981,BANSIKATA,BANSIKATA,0078,9,359739
16982,MAHDIPUR,MAHDIPUR,0078,9,359740
16729,JHIKRA,JHIKRA,0077,9,359488
16730,CHAMPAPAHAR,CHAMPAPAHAR,0077,9,359357
16731,BIRAJPUR,BIRAJPUR,0077,9,359490
16732,AMARBHITA,AMARBHITA,0077,9,359491
16733,CHHOTAMAJHDIHA,CHHOTAMAJHDIHA,0077,9,359492
16734,TILBHITA,TILBHITA,0077,9,359493
16735,BARAMASIA,BARAMASIA,0077,9,359494
16736,BARA MAJHDIHA,BARA MAJHDIHA,0077,9,359495
16737,BANSKOLA,BANSKOLA,0077,9,359496
16738,ATGAWAN,ATGAWAN,0077,9,359497
16739,SUGNIBASA,SUGNIBASA,0077,9,359498
16740,BARA TOLA,BARA TOLA,0077,9,359499
16741,SIBAPAHAR,SIBAPAHAR,0077,9,359500
16742,CHANDA,CHANDA,0078,9,359501
16743,MALIN,MALIN,0078,9,359502
16744,SIRAMPUR,SIRAMPUR,0078,9,359503
16745,TETULIA,TETULIA,0078,9,359504
16746,RASULPUR,RASULPUR,0078,9,359505
16747,ANITIKAR,ANITIKAR,0078,9,359506
16748,NAGRIPARA,NAGRIPARA,0078,9,359507
16749,SATGACHHI,SATGACHHI,0078,9,359508
16750,CHAPUJAN,CHAPUJAN,0078,9,359509
16751,GRAMSIR,GRAMSIR,0078,9,359510
16752,GORA,GORA,0078,9,359511
16753,GAURIPUR CHHIT,GAURIPUR CHHIT,0078,9,359512
16754,ARAZI RAMPUR,ARAZI RAMPUR,0078,9,359513
16755,CHANDPUR,CHANDPUR,0078,9,359514
16756,RANIGRAM,RANIGRAM,0078,9,359515
16757,MADHOAPARA,MADHOAPARA,0078,9,359516
16758,SHAMPUR CHHIT,SHAMPUR CHHIT,0078,9,359517
16759,CHANDIPUR,CHANDIPUR,0078,9,359518
16760,SHAMPURCHHIT,SHAMPURCHHIT,0078,9,359519
16761,KUSMILAKHIPUR,KUSMILAKHIPUR,0078,9,359520
16762,SIBPUR,SIBPUR,0078,9,359521
16763,BINAPARA,BINAPARA,0078,9,359522
16764,SHAMPUR,SHAMPUR,0078,9,359523
16765,KUSMI LAKHIPUR,KUSMI LAKHIPUR,0078,9,359524
16766,JAGARNATHPUR,JAGARNATHPUR,0078,9,359525
16767,JHIKTIA,JHIKTIA,0078,9,359526
16768,RATANPUR,RATANPUR,0078,9,359527
16769,JHIKTIA,JHIKTIA,0078,9,359528
16771,GOPALPUR,GOPALPUR,0078,9,359529
16772,HAROPARA,HAROPARA,0078,9,359530
16773,TAMKUNDI,TAMKUNDI,0078,9,359531
16774,MOGALPARA,MOGALPARA,0078,9,359555
16775,MIRIGPUR,MIRIGPUR,0078,9,359533
16776,BHIMPARA,BHIMPARA,0078,9,359534
16777,BATAIL,BATAIL,0078,9,359535
16778,DULAMPUR,DULAMPUR,0078,9,359536
16779,SABDA CHHOTA GARGRAM,SABDA CHHOTA GARGRAM,0078,9,359537
16780,PATNA,PATNA,0078,9,359538
16781,BARA GARGAMA,BARA GARGAMA,0078,9,359539
16782,PARULIABILAN,PARULIABILAN,0078,9,359540
16783,BISHUNPUR,BISHUNPUR,0078,9,359541
16784,PARULIADANGAL,PARULIADANGAL,0078,9,359542
16785,CHANDALIPARA,CHANDALIPARA,0078,9,359543
16786,HARISPUR,HARISPUR,0078,9,359544
16787,CHANDALIPARA,CHANDALIPARA,0078,9,359545
16788,CHANDIJHAPARIA,CHANDIJHAPARIA,0078,9,359546
16789,JAGATBATI,JAGATBATI,0078,9,359547
16790,SUDKHOR,SUDKHOR,0078,9,359548
16791,BHATPOKHRIA,BHATPOKHRIA,0078,9,359549
16792,JOTJAGAT,JOTJAGAT,0078,9,359550
16793,JOT MAHESH,JOT MAHESH,0078,9,359551
16794,JOTUDHAB,JOTUDHAB,0078,9,359552
16795,NIJAMPUR,NIJAMPUR,0078,9,359553
16796,MAHARAJPUR,MAHARAJPUR,0078,9,359554
16797,MOGALPARA,MOGALPARA,0078,9,359532
16798,BANIDANGA,BANIDANGA,0078,9,359556
16799,PITAMBARPUR,PITAMBARPUR,0078,9,359557
16800,JOTMAHESH,JOTMAHESH,0078,9,359558
16801,JOTBESESWAR,JOTBESESWAR,0078,9,359559
16802,RISOR,RISOR,0078,9,359560
16803,KISHUNAPUR,KISHUNAPUR,0078,9,359564
16804,AUTGRAM,AUTGRAM,0078,9,359562
16805,JALALPUR,JALALPUR,0078,9,359563
16806,KISHNAPUR,KISHNAPUR,0078,9,359561
16807,MAHESHGHATI,MAHESHGHATI,0078,9,359565
16808,KANKJOL,KANKJOL,0078,9,359608
16809,MIRZAPUR,MIRZAPUR,0078,9,359567
16810,SRIKUNTH,SRIKUNTH,0078,9,359568
16811,SRIBALLABHPUR,SRIBALLABHPUR,0078,9,359569
16812,HARIHARA,HARIHARA,0078,9,359570
16813,SRIKANTPARA,SRIKANTPARA,0078,9,359571
16814,JAMALPUR,JAMALPUR,0078,9,359572
16815,ANDHARKOTHA,ANDHARKOTHA,0078,9,359573
16816,MADHUAPARA,MADHUAPARA,0078,9,359574
16817,MAHADEVPUR,MAHADEVPUR,0078,9,359575
16818,AGLOI,AGLOI,0078,9,359576
16819,CHANDPUR,CHANDPUR,0078,9,359577
16820,BASNA,BASNA,0078,9,359578
16821,NAKSIMAL,NAKSIMAL,0078,9,359579
16822,HASTIPARA,HASTIPARA,0078,9,359580
16823,JUHIBANA,JUHIBANA,0078,9,359581
16824,NISCHINTAPUR,NISCHINTAPUR,0078,9,359582
16825,DHURPAL MAHABATPUR,DHURPAL MAHABATPUR,0078,9,359583
16826,MILIK MAHABATPUR,MILIK MAHABATPUR,0078,9,359584
16827,NISCHINTAPUR,NISCHINTAPUR,0078,9,359585
16828,MILIK MAHABATPURJIGAR,MILIK MAHABATPURJIGAR,0078,9,359586
16829,GHAT MAHABATPUR,GHAT MAHABATPUR,0078,9,359587
16585,Kanchi jadupur,Kanchi jadupur,0076,9,359343
16586,Begamganj,Begamganj,0076,9,359344
16587,Hakimabad,Hakimabad,0076,9,359345
16588,Mangatpur,Mangatpur,0076,9,359346
16589,Husenabad,Husenabad,0076,9,359347
16590,Dogachhi,Dogachhi,0076,9,359348
16591,Gajiapara,Gajiapara,0076,9,359349
16592,URSAPAHAR,URSAPAHAR,0077,9,359351
16593,HATHI KHUTA,HATHI KHUTA,0077,9,359352
16594,MAHUATUK,MAHUATUK,0077,9,359353
16595,CHITPAHAR,CHITPAHAR,0077,9,359354
16596,BARA TEGRAPAHAR,BARA TEGRAPAHAR,0077,9,359355
16597,CHHOTA TEGRAPAHAR,CHHOTA TEGRAPAHAR,0077,9,359356
16598,CHAMRAPAHAR,CHAMRAPAHAR,0077,9,359489
16599,BANSPAHAR,BANSPAHAR,0077,9,359358
16600,KOILOPANI,KOILOPANI,0077,9,359359
16601,DHIBRA KOLPAHAR,DHIBRA KOLPAHAR,0077,9,359360
16602,CHANDOLAPAHAR,CHANDOLAPAHAR,0077,9,359361
16603,CHAPALPAHAR,CHAPALPAHAR,0077,9,359362
16604,SIMALGORA,SIMALGORA,0077,9,359363
16605,RAJABHITA,RAJABHITA,0077,9,359364
16606,MADHOPARA,MADHOPARA,0077,9,359365
16607,RAKSABANDH,RAKSABANDH,0077,9,359366
16608,BANSBHITA,BANSBHITA,0077,9,359367
16609,KATHALBARI,KATHALBARI,0077,9,359368
16610,RANGA,RANGA,0077,9,359387
16611,SAROAPUR,SAROAPUR,0077,9,359370
16612,SURUNGA,SURUNGA,0077,9,359371
16613,CHHOTA DIGHI,CHHOTA DIGHI,0077,9,359372
16614,SARAIBINDHA,SARAIBINDHA,0077,9,359373
16615,BARA DIGHI,BARA DIGHI,0077,9,359374
16616,BARHIBASTIPAHAR,BARHIBASTIPAHAR,0077,9,359375
16617,KUMHARIA,KUMHARIA,0077,9,359376
16618,KHAIRBANI,KHAIRBANI,0077,9,359377
16619,JHUMARBAD,JHUMARBAD,0077,9,359378
16620,MAHKUP,MAHKUP,0077,9,359379
16621,BANJHIKEND,BANJHIKEND,0077,9,359380
16622,JHIKTIA,JHIKTIA,0077,9,359381
16623,BARAMASIA,BARAMASIA,0077,9,359382
16624,MANGALADIH,MANGALADIH,0077,9,359383
16625,BIDMARPAHAR,BIDMARPAHAR,0077,9,359384
16626,DHARAMPUR,DHARAMPUR,0077,9,359385
16627,DHARAMPUR MISSION,DHARAMPUR MISSION,0077,9,359386
16628,RANGA,RANGA,0077,9,359369
16629,MAJURJHUTI,MAJURJHUTI,0077,9,359388
16630,PATHNA LAND,PATHNA LAND,0077,9,359389
16631,SITAPAHARI,SITAPAHARI,0077,9,359390
16632,AMDANDA,AMDANDA,0077,9,359406
16633,MANJHLADIH,MANJHLADIH,0077,9,359392
16634,TALJHARI,TALJHARI,0077,9,359393
16635,AMJHOR,AMJHOR,0077,9,359394
16636,DAHUJOR,DAHUJOR,0077,9,359395
16637,TELBHITA,TELBHITA,0077,9,359396
16638,BORANAPAHARI,BORANAPAHARI,0077,9,359397
16639,KESRO,KESRO,0077,9,359398
16640,TALBERIA,TALBERIA,0077,9,359441
16641,BIJAIPUR,BIJAIPUR,0077,9,359400
16642,MODIKOLA,MODIKOLA,0077,9,359401
16643,KENDUA,KENDUA,0077,9,359402
16644,BISHUNPUR,BISHUNPUR,0077,9,359456
16645,AMGACHHI,AMGACHHI,0077,9,359404
16646,AMBARE,AMBARE,0077,9,359405
16647,AMDANDA,AMDANDA,0077,9,359391
16648,BADE,BADE,0077,9,359407
16649,BASKO,BASKO,0077,9,359408
16650,BORNA,BORNA,0077,9,359409
16651,BUNDA(BARAGHAT),BUNDA(BARAGHAT),0077,9,359410
16652,BUNDA MAGO,BUNDA MAGO,0077,9,359411
16653,CHAGJO,CHAGJO,0077,9,359412
16654,CHALI,CHALI,0077,9,359413
16655,CHAPANDE,CHAPANDE,0077,9,359414
16656,GANGOPARA BEDO,GANGOPARA BEDO,0077,9,359415
16657,GANGOPARA MAGO,GANGOPARA MAGO,0077,9,359416
16658,GUNJRA BEDO,GUNJRA BEDO,0077,9,359417
16659,GUNGRA MANGO,GUNGRA MANGO,0077,9,359418
16660,IDPE (GODIABITA),IDPE (GODIABITA),0077,9,359419
16661,IDRI,IDRI,0077,9,359420
16662,KANDERGODA,KANDERGODA,0077,9,359421
16663,KARAMBE,KARAMBE,0077,9,359422
16830,NIJGRAM MAHABATPUR,NIJGRAM MAHABATPUR,0078,9,359588
16831,NISCHINTPUR,NISCHINTPUR,0078,9,359589
16832,DOMPARA,DOMPARA,0078,9,359591
16833,DOMPARA,DOMPARA,0078,9,359590
16834,GOALPARA,GOALPARA,0078,9,359592
16835,GOALPARA,GOALPARA,0078,9,359593
16836,BARA ASILA,BARA ASILA,0078,9,359594
16837,BARA ASILA,BARA ASILA,0078,9,359595
16838,CHHOTA ASILA,CHHOTA ASILA,0078,9,359596
16839,CHHOTA ASILA,CHHOTA ASILA,0078,9,359597
16840,JAMBAD,JAMBAD,0078,9,359599
16841,JAMBAD,JAMBAD,0078,9,359598
16842,ANGUTHIA,ANGUTHIA,0078,9,359600
16843,FATEHPUR,FATEHPUR,0078,9,359617
16844,PATHARIA,PATHARIA,0078,9,359602
16845,DHATAPARA,DHATAPARA,0078,9,359603
16846,DHATAPARA,DHATAPARA,0078,9,359604
16847,PALASBANA,PALASBANA,0078,9,359605
16848,KALINAGAR,KALINAGAR,0078,9,359606
16849,DARIAPUR,DARIAPUR,0078,9,359679
16850,KANKJOL,KANKJOL,0078,9,359566
16456,Maheshpurchak,Maheshpurchak,0075,9,359214
16457,Godi Maharajpur,Godi Maharajpur,0075,9,359215
16458,Narainpur Diara,Narainpur Diara,0075,9,359216
16459,Raniganj,Raniganj,0075,9,359217
16460,Dahu Tola,Dahu Tola,0075,9,359218
16461,Narainpur,Narainpur,0075,9,359219
16462,Pira chak,Pira chak,0075,9,359184
16463,Bara Nimgachhi,Bara Nimgachhi,0076,9,359222
16464,Muskapur,Muskapur,0076,9,359223
16465,Jonka,Jonka,0076,9,359224
16466,Sutiarpara,Sutiarpara,0076,9,359225
16467,Chhota bindin,Chhota bindin,0076,9,359226
16468,Ranipur,Ranipur,0076,9,359227
16469,Kishun nawada,Kishun nawada,0076,9,359228
16470,Panchwara,Panchwara,0076,9,359229
16471,Dharampur,Dharampur,0076,9,359230
16472,Bhawra bandh,Bhawra bandh,0076,9,359231
16473,Marupur,Marupur,0076,9,359232
16474,Chatradiha,Chatradiha,0076,9,359233
16475,Lalbathan,Lalbathan,0076,9,359234
16476,Simaljuria,Simaljuria,0076,9,359235
16477,Madhupara,Madhupara,0076,9,359236
16478,Rajabhita,Rajabhita,0076,9,359237
16479,Kusma,Kusma,0076,9,359238
16480,Lakhijol,Lakhijol,0076,9,359239
16481,Mohanpur,Mohanpur,0076,9,359240
16482,Chamudanga,Chamudanga,0076,9,359241
16483,Kamudanga,Kamudanga,0076,9,359242
16484,Kristopur,Kristopur,0076,9,359243
16485,Rampur,Rampur,0076,9,359244
16486,Bagpinjra,Bagpinjra,0076,9,359245
16487,Talbana,Talbana,0076,9,359246
16489,Udhua,Udhua,0076,9,359247
16490,Phudkipur,Phudkipur,0076,9,359248
16491,Sarfarazganj,Sarfarazganj,0076,9,359249
16492,Nurai,Nurai,0076,9,359250
16493,Belpahar,Belpahar,0076,9,359251
16494,Chaukidhab,Chaukidhab,0076,9,359252
16495,Banghikund,Banghikund,0076,9,359253
16496,Shampur,Shampur,0076,9,359254
16497,Mehdipur,Mehdipur,0076,9,359255
16498,Chatra,Chatra,0076,9,359256
16499,SalthiPokhar,SalthiPokhar,0076,9,359257
16500,Mansachandi,Mansachandi,0076,9,359258
16501,Kulvapara,Kulvapara,0076,9,359259
16502,Daharlangi,Daharlangi,0076,9,359260
16664,KARI,KARI,0077,9,359423
16665,KASARI (BARA PANCHPAHAR),KASARI (BARA PANCHPAHAR),0077,9,359424
16666,KERPAN,KERPAN,0077,9,359425
16667,KORDR,KORDR,0077,9,359426
16668,KUNDI,KUNDI,0077,9,359427
16669,MANSBERA,MANSBERA,0077,9,359428
16670,SANSARI,SANSARI,0077,9,359429
16671,SIMBERI,SIMBERI,0077,9,359430
16672,TANGANI,TANGANI,0077,9,359431
16673,TELO,TELO,0077,9,359432
16674,SOLAPOKHAR,SOLAPOKHAR,0077,9,359433
16675,IKAPOKHAR,IKAPOKHAR,0077,9,359434
16676,GUMAPAHAR,GUMAPAHAR,0077,9,359435
16677,RAKSI,RAKSI,0077,9,359436
16678,PATRAPARA,PATRAPARA,0077,9,359437
16679,KARANTOLA,KARANTOLA,0077,9,359438
16680,LAKHANPUR,LAKHANPUR,0077,9,359439
16681,KHAROBASA,KHAROBASA,0077,9,359440
16682,TALBARIA,TALBARIA,0077,9,359399
16683,KESCHIPRI,KESCHIPRI,0077,9,359442
16684,KAUADHAB,KAUADHAB,0077,9,359443
16685,SAHRI,SAHRI,0077,9,359444
16686,ARJUNPUR,ARJUNPUR,0077,9,359445
16687,KUSUMPOKHAR,KUSUMPOKHAR,0077,9,359446
16688,MOHABATPUR,MOHABATPUR,0077,9,359447
16689,CHHOTA DURGAPUR,CHHOTA DURGAPUR,0077,9,359448
16690,BARA DURGAPUR,BARA DURGAPUR,0077,9,359449
16691,SIMALDHAB,SIMALDHAB,0077,9,359450
16692,BATHANI,BATHANI,0077,9,359451
16693,KUSUMJHARNA,KUSUMJHARNA,0077,9,359452
16694,GUTIJHARNA,GUTIJHARNA,0077,9,359453
16695,TEGRA,TEGRA,0077,9,359454
16696,GOHALBARI,GOHALBARI,0077,9,359455
16697,BISHUNPUR,BISHUNPUR,0077,9,359403
16698,LAKRAPAHARI,LAKRAPAHARI,0077,9,359457
16699,BIRGAON,BIRGAON,0077,9,359458
16700,GUAKAOLA,GUAKAOLA,0077,9,359459
16701,KANROBASA,KANROBASA,0077,9,359460
16702,MANDALO,MANDALO,0077,9,359461
16703,KUSUMPOKHHAR,KUSUMPOKHHAR,0077,9,359462
16704,CHHOTA RANGA,CHHOTA RANGA,0077,9,359463
16705,BARA RANGA,BARA RANGA,0077,9,359464
16706,GHATIARI,GHATIARI,0077,9,359465
16707,SARKARI KOCHPARA,SARKARI KOCHPARA,0077,9,359466
16708,KUCHPARA,KUCHPARA,0077,9,359467
16709,CHUTIA,CHUTIA,0077,9,359468
16710,BARA MAHGAMA,BARA MAHGAMA,0077,9,359469
16711,AMARPUR,AMARPUR,0077,9,359470
16712,DALAHI AMARPUR,DALAHI AMARPUR,0077,9,359471
16713,CHHOTA MAHGAMA,CHHOTA MAHGAMA,0077,9,359472
16714,KARODIH,KARODIH,0077,9,359473
16715,KALIANPUR,KALIANPUR,0077,9,359474
16716,TETULBHITA,TETULBHITA,0077,9,359475
16717,RAJAPANI,RAJAPANI,0077,9,359476
16325,Ghat Sekhachak,Ghat Sekhachak,0075,9,359084
16326,Mukimpur,Mukimpur,0075,9,359085
16327,Motichak,Motichak,0075,9,359086
16328,Kanchanpur,Kanchanpur,0075,9,359087
16329,Tulsipati,Tulsipati,0075,9,359088
16330,Gajo,Gajo,0075,9,359089
16331,Beldarchak,Beldarchak,0075,9,359090
16332,Batsol,Batsol,0075,9,359091
16333,Lamatia Urf Banwarikol,Lamatia Urf Banwarikol,0075,9,359092
16334,Sobhapur,Sobhapur,0075,9,359098
16335,Saidpur,Saidpur,0075,9,359096
16336,Saidpur Buzurg,Saidpur Buzurg,0075,9,359095
16337,Saidpur,Saidpur,0075,9,359094
16338,Dergama,Dergama,0075,9,359097
16339,Sobhapur,Sobhapur,0075,9,359093
16340,Malahitola,Malahitola,0075,9,359099
16341,Arazimakimpur,Arazimakimpur,0075,9,359100
16342,Kasba,Kasba,0075,9,359101
16503,Sitarampur,Sitarampur,0076,9,359261
16504,Kalvapara,Kalvapara,0076,9,359273
16505,Ghorabir,Ghorabir,0076,9,359263
16506,Kamalpur,Kamalpur,0076,9,359264
16507,Bansbhaia,Bansbhaia,0076,9,359265
16508,Kelabari,Kelabari,0076,9,359266
16509,Firozabad,Firozabad,0076,9,359267
16510,Jotchohar,Jotchohar,0076,9,359268
16511,Miapur,Miapur,0076,9,359269
16512,Kachro,Kachro,0076,9,359270
16513,Khokrutola,Khokrutola,0076,9,359271
16514,Bara Sangat,Bara Sangat,0076,9,359272
16515,Kalvapara,Kalvapara,0076,9,359262
16516,Hathiabandh,Hathiabandh,0076,9,359274
16517,Birampur,Birampur,0076,9,359275
16518,Manglanandpur,Manglanandpur,0076,9,359276
16519,Ghurucharanpur,Ghurucharanpur,0076,9,359277
16520,Miapur,Miapur,0076,9,359278
16521,Miapur,Miapur,0076,9,359279
16522,Atapur,Atapur,0076,9,359280
16523,Suratbati,Suratbati,0076,9,359281
16524,Srirampur Sahava,Srirampur Sahava,0076,9,359282
16525,Ranga tola,Ranga tola,0076,9,359283
16526,Gaiganga Parasad,Gaiganga Parasad,0076,9,359284
16527,Barasangat,Barasangat,0076,9,359285
16528,Kamalkandi,Kamalkandi,0076,9,359286
16529,Miapur,Miapur,0076,9,359287
16530,Baniadih,Baniadih,0076,9,359288
16531,Kanakhondi,Kanakhondi,0076,9,359289
16532,Masna Miapur,Masna Miapur,0076,9,359290
16533,Masna Miapur,Masna Miapur,0076,9,359291
16534,Masma,Masma,0076,9,359292
16535,Gerapokhar,Gerapokhar,0076,9,359293
16536,Bara Sangat (chhit),Bara Sangat (chhit),0076,9,359294
16537,Lalchandpur,Lalchandpur,0076,9,359295
16538,Durgadaspur,Durgadaspur,0076,9,359296
16539,Rasulpur,Rasulpur,0076,9,359297
16540,Miapur,Miapur,0076,9,359298
16541,Kesobbati,Kesobbati,0076,9,359299
16542,Nawapara,Nawapara,0076,9,359300
16543,Pharakpur,Pharakpur,0076,9,359301
16544,Bistupur,Bistupur,0076,9,359302
16545,Chandsar,Chandsar,0076,9,359303
16546,arazi Shergarh,arazi Shergarh,0076,9,359304
16547,Jagatbatichandsar,Jagatbatichandsar,0076,9,359305
16548,Asaritok,Asaritok,0076,9,359306
16549,Khaspura,Khaspura,0076,9,359307
16550,Mansachandi (Chhit),Mansachandi (Chhit),0076,9,359308
16551,Kathai Tola,Kathai Tola,0076,9,359309
16552,Madia Amanat Sarkar,Madia Amanat Sarkar,0076,9,359310
16553,Sukhpara,Sukhpara,0076,9,359311
16554,Amanat Sarkar,Amanat Sarkar,0076,9,359312
16555,Kathalbari,Kathalbari,0076,9,359313
16556,Asaritok Chhota,Asaritok Chhota,0076,9,359314
16557,Begamganj,Begamganj,0076,9,359315
16558,Narsingpur,Narsingpur,0076,9,359316
16559,Sahamahamadpur,Sahamahamadpur,0076,9,359317
16560,Mirnagar,Mirnagar,0076,9,359318
16561,Mahesh Bathan,Mahesh Bathan,0076,9,359319
16562,Maheshbathan Arazi,Maheshbathan Arazi,0076,9,359320
16563,Radhanagar,Radhanagar,0076,9,359321
16564,Udhaua Diara,Udhaua Diara,0076,9,359322
16565,Palasgachhi Diara,Palasgachhi Diara,0076,9,359323
16566,Piarpur Diara,Piarpur Diara,0076,9,359324
16567,Amanat Diara,Amanat Diara,0076,9,359325
16568,Jitnagar,Jitnagar,0076,9,359326
16569,Ratanpur,Ratanpur,0076,9,359327
16570,Khasmahal,Khasmahal,0076,9,359328
16571,Pranpur,Pranpur,0076,9,359329
16572,Srighar,Srighar,0076,9,359330
16573,Jalbalu,Jalbalu,0076,9,359331
16574,Rustampur ,Rustampur ,0076,9,359332
16575,Plasgachhi ,Plasgachhi ,0076,9,359333
16576,Piarpur,Piarpur,0076,9,359334
16577,Kakri bandh bona,Kakri bandh bona,0076,9,359335
16578,Islampur ,Islampur ,0076,9,359336
16579,Hamidpur,Hamidpur,0076,9,359337
16580,Nityanand pur,Nityanand pur,0076,9,359338
16581,Jeetnagar,Jeetnagar,0076,9,359339
16582,Paranpur,Paranpur,0076,9,359340
16583,Ratanlallpur,Ratanlallpur,0076,9,359341
16584,Stridhas,Stridhas,0076,9,359342
16343,Begambad,Begambad,0075,9,359102
16344,Raibazar,Raibazar,0075,9,359103
16345,Mahasingpur,Mahasingpur,0075,9,359104
16346,Mundomala,Mundomala,0075,9,359105
16347,Milik Mahasingpur,Milik Mahasingpur,0075,9,359106
16348,Arazi Mahasingpur,Arazi Mahasingpur,0075,9,359107
16349,Malik Mahasingpur,Malik Mahasingpur,0075,9,359108
16350,Mundomala,Mundomala,0075,9,359109
16351,Bara Kartikdanga,Bara Kartikdanga,0075,9,359110
16352,Chhota Kartikdanga,Chhota Kartikdanga,0075,9,359111
16353,Jairamdanga,Jairamdanga,0075,9,359112
16354,Mehdipur,Mehdipur,0075,9,359113
16355,Hathingarh,Hathingarh,0075,9,359114
16356,Gosaintola,Gosaintola,0075,9,359115
16357,Madan Sahai,Madan Sahai,0075,9,359116
16358,Kalian chak,Kalian chak,0075,9,359117
16359,Sapdahara,Sapdahara,0075,9,359118
16360,Piparjuria,Piparjuria,0075,9,359119
16361,Gangtia,Gangtia,0075,9,359120
16362,Gosaingaon,Gosaingaon,0075,9,359121
16363,Kusmachak,Kusmachak,0075,9,359122
16364,Khutahari,Khutahari,0075,9,359123
16365,Bhawda chak,Bhawda chak,0075,9,359124
16366,Sonar chak,Sonar chak,0075,9,359125
16367,Kozigaon,Kozigaon,0075,9,359126
16368,Chunakhali,Chunakhali,0075,9,359127
16369,Sekha chak,Sekha chak,0075,9,359128
16370,Dholbaja,Dholbaja,0075,9,359129
16371,Gidarmari,Gidarmari,0075,9,359130
16372,Dumduma,Dumduma,0075,9,359131
16373,Gunihari,Gunihari,0075,9,359132
16374,Pharia Bazar,Pharia Bazar,0075,9,359133
